"N_sp","rho","Observed_Tau","B_final","MC_Status","MC_Elapsed_Sec","MC_Master_Memory_Max_MB","MC_Worker_Memory_Max_MB","MC_Worker_Memory_Sum_Max_MB","MC_Max_SE_Tau","MC_Max_SE_Xi","Overall_Win_Prob","SE_Overall_Win_Prob","Overall_Loss_Prob","SE_Overall_Loss_Prob","Overall_Tie_Prob","Overall_Net_Benefit","Overall_Win_Ratio","Overall_Win_Odds","Overall_DOOR","Marginal_Win_Prob_E1","SE_Marginal_Win_Prob_E1","Marginal_Loss_Prob_E1","SE_Marginal_Loss_Prob_E1","Conditional_Win_Prob_E2","SE_Conditional_Win_Prob_E2","Conditional_Loss_Prob_E2","SE_Conditional_Loss_Prob_E2","Fixed_SS_from_WR_at_rho0","Theo_Power_NB","Theo_Power_WR","Theo_Power_WO","Theo_Power_DOOR","Emp_Power_NB","Emp_Power_WR","Emp_Power_WO","Emp_Power_DOOR","Type_I_Error_NB","Type_I_Error_WR","Type_I_Error_WO","Type_I_Error_DOOR","Null_Win_Prob","SE_Null_Win_Prob","Null_Loss_Prob","SE_Null_Loss_Prob","Null_Tie_Prob","Null_Win_Ratio","Xi_H0_xi.ww10","Xi_H0_xi.wl10","Xi_H0_xi.ll10","Xi_H0_xi.ww01","Xi_H0_xi.wl01","Xi_H0_xi.ll01","Xi_H0_xi.ww11","Xi_H0_xi.wl11","Xi_H0_xi.ll11","Xi_HA_xi.ww10","Xi_HA_xi.wl10","Xi_HA_xi.ll10","Xi_HA_xi.ww01","Xi_HA_xi.wl01","Xi_HA_xi.ll01","Xi_HA_xi.ww11","Xi_HA_xi.wl11","Xi_HA_xi.ll11"
2000,0,0.000887330747202603,1350,"CONVERGED",449.702,180.2,823.6,15585.3,0.000499991410642883,7.9899461222623e-05,0.454433275740741,0.00023978003621026,0.316223502037037,0.00021753496270643,0.229343222222222,0.138209773703703,1.43706357311645,1.32075038561921,0.569104886851852,0.335626459074074,0.000233441045384766,0.23969692,0.000202285489060461,0.118806816666667,0.000116371783306207,0.0765265820370371,9.03887686798553e-05,269,0.860099704469,0.850472243259229,0.85979717827003,0.860099704469,0.8605,0.858,0.8581,0.8605,0.0511,0.0492,0.0497,0.0511,0.37608376037037,0.000234450554559399,0.375661848333333,0.000235968230525958,0.248254391296296,1.0011231165446,0.0818815319816358,-0.0661468984594748,0.0646088166787416,0.0645961572051736,-0.0661038642944295,0.0817730401363966,0.234570614988695,-0.141212878882465,0.234464910363269,0.0867018130946894,-0.0660049878028038,0.0596239239032706,0.0697047489941207,-0.0660356860449802,0.0706553786143299,0.247846113605963,-0.14363768767839,0.21616236214693
2000,0.2,0.127055056082146,1350,"CONVERGED",455.732,145.4,784.1,15573.8,0.000490159458703412,8.04260275556134e-05,0.450190220925926,0.000242274489235755,0.317455740185185,0.00022048874375239,0.232354038888889,0.132734480740741,1.41811964295656,1.30609883084966,0.566367240370371,0.335626459074074,0.000233441045384766,0.23969692,0.000202285489060461,0.114563761851852,0.000115147944268082,0.0777588201851852,9.14463815291446e-05,269,0.82762865262967,0.817350313144955,0.827716869619141,0.827628652629669,0.8302,0.828,0.8284,0.8302,0.0508,0.0495,0.0498,0.0508,0.374778378333333,0.000235929451289475,0.374528766296297,0.000239296790036196,0.25069285537037,1.00066646959993,0.0855569319744516,-0.0667560986050528,0.0623117937405725,0.0623157899664106,-0.0667378939254908,0.0855091674446467,0.234244456476795,-0.140296408625062,0.2341797217883,0.0901715209019468,-0.0670280818392976,0.0583342978390648,0.0679592177638961,-0.0666297144594969,0.0736739987282129,0.247439803752539,-0.142849125298805,0.216612011187683
2000,0.4,0.255694469289716,1200,"CONVERGED",400.946,143.2,805.6,15536.4,0.000492013992674234,8.7501123115176e-05,0.443527244583334,0.000260965667525459,0.315814698958333,0.000237735611337131,0.240658056458333,0.127712545625001,1.40439075839801,1.29282215394582,0.563856272812501,0.33553357,0.000250970637947843,0.239796334375,0.000216730468936406,0.107993674583333,0.000120215542724973,0.0760183645833334,9.6441963249945e-05,269,0.795571216007912,0.784744805810721,0.796027966977145,0.795571216007913,0.7987,0.7958,0.7959,0.7987,0.0496,0.0479,0.0482,0.0496,0.370815552916667,0.000254009507740041,0.370638985833334,0.000257109041309442,0.258545461249999,1.00047638562073,0.0887697738169069,-0.0669663574518758,0.0601042662669925,0.0601548889724013,-0.0670057252458769,0.0887826098521184,0.233234018156577,-0.137367675005653,0.233186468047883,0.0934252284848091,-0.0676369526051517,0.0568676321855977,0.0664096440371685,-0.06694543172888,0.0762237751126863,0.246729172303177,-0.140003933446822,0.216008009533334
2000,0.6,0.389296185562081,1000,"CONVERGED",337.354,143.1,785.2,15161,0.000459036063934151,9.9780175428199e-05,0.43342497675,0.000293063152213319,0.3103175155,0.000263143685124745,0.25625750775,0.12310746125,1.39671451046404,1.28078118083999,0.561553730625,0.33549554825,0.000276118661799829,0.23988954375,0.000239125529696174,0.0979294285,0.000131650779477848,0.0704279717500001,0.000104656179420545,269,0.765471699418324,0.754227469103441,0.766244683387968,0.765471699418324,0.7674,0.7638,0.764,0.7674,0.0504,0.0488,0.0489,0.0504,0.36343328975,0.000277723428617682,0.36286780425,0.000283651599305659,0.273698906,1.00155837881834,0.0912743532214884,-0.0667099276734376,0.0581590900253038,0.0582443284628591,-0.0667526067821169,0.0912261377764294,0.231272480478992,-0.13180732985828,0.231114383117225,0.0963125213428073,-0.0677658295962124,0.0553192759068289,0.0651401030276497,-0.0668404453767276,0.0780064876827169,0.245481966154088,-0.134428913632981,0.213951379719485
2000,0.8,0.532896498439859,1150,"CONVERGED",379.441,143.2,802.3,15401.5,0.000299283948508594,9.81408590917144e-05,0.416846380434783,0.000268835923094088,0.298316695434783,0.00024350744140143,0.284836924130435,0.118529685,1.39732836550515,1.2689363055862,0.5592648425,0.335471615434783,0.000257226688331749,0.239846074782608,0.00022276167844505,0.081374765,0.00011235517174377,0.0584706206521739,9.21219414924684e-05,269,0.73768098604571,0.726665443778567,0.738706524537788,0.737680986045711,0.7399,0.7367,0.7366,0.7399,0.0499,0.048,0.0482,0.0499,0.34965505,0.000257658955731762,0.349178855434782,0.000263343803231808,0.301166094565218,1.00136375544454,0.0918029268660461,-0.0656168077184985,0.0570422052502085,0.0570795581710465,-0.0656300507312006,0.0917042955175161,0.227320116039546,-0.122022741786728,0.227173299249491,0.0979273694209227,-0.0670786922620964,0.0540149881679671,0.0646278052120793,-0.0658933426102053,0.0779114166709143,0.243002434159379,-0.124284130733941,0.209255713700407
