"N_sp","rho","Observed_Tau","B_final","MC_Status","MC_Elapsed_Sec","MC_Master_Memory_Max_MB","MC_Worker_Memory_Max_MB","MC_Worker_Memory_Sum_Max_MB","MC_Max_SE_Tau","MC_Max_SE_Xi","Overall_Win_Prob","SE_Overall_Win_Prob","Overall_Loss_Prob","SE_Overall_Loss_Prob","Overall_Tie_Prob","Overall_Net_Benefit","Overall_Win_Ratio","Overall_Win_Odds","Overall_DOOR","Marginal_Win_Prob_E1","SE_Marginal_Win_Prob_E1","Marginal_Loss_Prob_E1","SE_Marginal_Loss_Prob_E1","Conditional_Win_Prob_E2","SE_Conditional_Win_Prob_E2","Conditional_Loss_Prob_E2","SE_Conditional_Loss_Prob_E2","Fixed_SS_from_WR_at_rho0","Theo_Power_NB","Theo_Power_WR","Theo_Power_WO","Theo_Power_DOOR","Emp_Power_NB","Emp_Power_WR","Emp_Power_WO","Emp_Power_DOOR","Type_I_Error_NB","Type_I_Error_WR","Type_I_Error_WO","Type_I_Error_DOOR","Null_Win_Prob","SE_Null_Win_Prob","Null_Loss_Prob","SE_Null_Loss_Prob","Null_Tie_Prob","Null_Win_Ratio","Xi_H0_xi.ww10","Xi_H0_xi.wl10","Xi_H0_xi.ll10","Xi_H0_xi.ww01","Xi_H0_xi.wl01","Xi_H0_xi.ll01","Xi_H0_xi.ww11","Xi_H0_xi.wl11","Xi_H0_xi.ll11","Xi_HA_xi.ww10","Xi_HA_xi.wl10","Xi_HA_xi.ll10","Xi_HA_xi.ww01","Xi_HA_xi.wl01","Xi_HA_xi.ll01","Xi_HA_xi.ww11","Xi_HA_xi.wl11","Xi_HA_xi.ll11"
2000,0,0.000698107797163619,3000,"B_MAX_REACHED",856.431,180.9,931.8,17666.3,0.00051902136006625,4.99100680434159e-05,0.511989399499999,0.000169241310440826,0.358795326666667,0.000160672654367057,0.129215273833333,0.153194072833332,1.42696786007933,1.36181625073387,0.576597036416666,0.2707834705,0.000171959368504845,0.180548292666667,0.000141984218658304,0.241205929,0.000135771711449471,0.178247034,0.000117011550677526,239,0.842797242154268,0.850523305566312,0.842712593759468,0.842797242154268,0.8433,0.8404,0.8409,0.8433,0.0504,0.0485,0.0485,0.0504,0.442122562083333,0.000168015375189759,0.442025602416666,0.000167467193959536,0.1158518355,1.00021935305588,0.0651417287479286,-0.0783778078631353,0.100175250310823,0.100236152321132,-0.0784270074944926,0.0651862637839761,0.246565542910468,-0.195349528214436,0.246554861486953,0.0675464011662319,-0.0763501962583766,0.0928883471212857,0.100135845417441,-0.074417870142152,0.059567123335059,0.249770355078772,-0.183622378740493,0.229983818938944
2000,0.2,0.180005356869793,3000,"B_MAX_REACHED",849.957,148,939,17509.5,0.000504831556531916,4.95704368009259e-05,0.507659667666667,0.000169561527521112,0.36162616025,0.000161290274251279,0.130714172083334,0.146033507416667,1.40382451124584,1.34201226555131,0.573016753708334,0.2707834705,0.000171959368504845,0.180548292666667,0.000141984218658304,0.236876197166666,0.000134560699489494,0.181077867583333,0.000118176136788249,239,0.806650132321973,0.816231321440604,0.807112494850893,0.806650132321972,0.811,0.8064,0.807,0.811,0.0506,0.0494,0.0494,0.0506,0.441545700416667,0.000168212677331822,0.441445730416667,0.000167453754903284,0.117008569166666,1.00022646045281,0.0649683791467426,-0.0782847042050332,0.100330682495798,0.100387331431635,-0.0783301375213998,0.0650089057193263,0.246498236641282,-0.194838462353566,0.246487303274229,0.066610162751674,-0.0755886703300078,0.0924512857623644,0.101327553900248,-0.0753725072552203,0.0604747602765382,0.249855104907502,-0.183505597469202,0.230774662829689
2000,0.4,0.3615313703236,2650,"CONVERGED",751.082,146.4,895.9,16993.2,0.000494389397389883,5.24432467827174e-05,0.502447554811318,0.00018082877723409,0.362764335849057,0.00017137659838751,0.134788109339625,0.139683218962261,1.38505223683395,1.32472508276259,0.569841609481131,0.270719170000001,0.000184556498581432,0.180501073490567,0.000150405392421577,0.23172838481132,0.000141904182441163,0.182263262358491,0.000126440366337077,239,0.771437812957429,0.782744897101912,0.772386654570935,0.771437812957429,0.7762,0.7718,0.7721,0.7762,0.0511,0.0494,0.0495,0.0511,0.439646100943397,0.000180311121370476,0.439643199999999,0.000179127343495595,0.120710699056604,1.00000659840388,0.0644763108426938,-0.077999218141158,0.100805626814443,0.100798959601224,-0.0779944134145492,0.0644708837596138,0.246271282314467,-0.193206614373803,0.246272059276617,0.065647963471507,-0.0747862179624604,0.0923056630192518,0.102555075203505,-0.0758540977018115,0.0608039792501976,0.249907389700801,-0.182192840102351,0.23108857151803
2000,0.6,0.547548406844026,1850,"CONVERGED",522.724,145.9,848.1,16076.8,0.000495502626537509,6.27024366399485e-05,0.495614576081081,0.000218919885191026,0.362120397027027,0.000207925761977091,0.142265026891893,0.133494179054054,1.36864584306774,1.30812067461548,0.566747089527027,0.270746131216216,0.000222264280798136,0.180574945135135,0.000182132819917667,0.224868444864865,0.000169739664976607,0.181545451891892,0.000150607897907974,239,0.734888596819894,0.747848799613852,0.736280076501566,0.734888596819894,0.7431,0.7391,0.7394,0.7431,0.0522,0.0501,0.0502,0.0522,0.436097123513513,0.000215489553551129,0.436032005,0.00021360017047287,0.127870871486487,1.00014934342609,0.0636382565314711,-0.077394394291779,0.101544413223929,0.10149660632718,-0.0773493682217169,0.0635904664087645,0.245830562679274,-0.190072514096817,0.245823734929985,0.0646469966509431,-0.0738085224887314,0.0923489140945921,0.103837844929677,-0.075849036651421,0.0606613144885727,0.249892153038123,-0.179393550861296,0.230909277040524
2000,0.8,0.741996037259197,850,"CONVERGED",239.464,145.2,817.3,14938.5,0.00049804333381631,9.32188353175583e-05,0.486403101470589,0.000315010184754524,0.358255064117647,0.000301479667944558,0.155341834411765,0.128148037352942,1.35770056082406,1.29396742301036,0.564074018676471,0.270934237058824,0.000320485866706829,0.180627455,0.000262732616580108,0.215468864411765,0.000238969186142704,0.177627609117647,0.000217625025395437,239,0.703099115960715,0.717336916065798,0.704812912985764,0.703099115960715,0.7113,0.7058,0.7063,0.7113,0.0533,0.0514,0.0515,0.0533,0.429764795882353,0.00031507620644991,0.429345328235295,0.000312932671799662,0.140889875882352,1.00097699362139,0.0625459927697482,-0.0761873545410162,0.102380685938638,0.10234067011754,-0.0761254042133524,0.0624554433738257,0.244982733312078,-0.184440001316904,0.244924777456161,0.0639629179784705,-0.0725038691069435,0.0923491480526457,0.104782190278738,-0.0749846402601673,0.0600695305503652,0.249730876877773,-0.174182032270437,0.229831207550041
